,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
80,,"['41.268900', '-75.845300']",2016-11-23 18:17,SELLING MY MANUAL RIVIERA DOWN RIGGER  WITH THE ORIGINAL 10 LB WEIGHT AND MOUNTING BRACKET. WORKS 100% WITH  NO ISSUES570-8ONE 4 6 THREE 2 THREE   ASKING 45.00,,5890006731,41.268900,10,-75.845300,,"https://maps.google.com/maps/preview/@41.268900,-75.845300,16z",,$45,human,,RIVIERA DOWNRIGGER RIVIERA COMPLETE,https://scranton.craigslist.org/boa/5890006731.html,
81,like new,,2016-11-23 11:11,"5 years old. Great condition. Can take a gas or trolling motor. Room for 2: Measures 12'l. x 3'8""w. x 1'3""d., holds 1-2 hunters (NOTE: the Stealth 2000 only includes one seat, but you can find additional seats on our site) Cockpit measures a generous 8'l. x 3'w. x 10""d. Made from 100% custom-compounded polyethylene for exceptional durability Two gun racks and shell holders 360° swiveling, cushioned seat with folding backrest Storage compartment under seat to store marine battery Cup and thermos holder Handles on both ends Water-tight storage compartment in back, dog platform in front Tie-down slots front and rear Backed by a 5-yr. mfr. limited warranty 460-lb. weight capacity Rated for a 2HP motor Weighs 130 lbs. Proudly made in the USA - See more at: http://www.sportsmansguide.com/product/index/beavertail-stealth-2000-sneak-boat?a=1524650&pm2d=CSE-SPG-15-PLA&utm_medium=PLA&utm_source=Google&utm_campaign=CI&gclid=CjwKEAiAmdXBBRD0hZCVkYHTl20SJACWsZj9mARf6H9oe8AZ3ZXHFAJhGmzt8FgB0XKXXTNaGjmubRoC8UPw_wcB#sthash.gur7ExMr.dpuf",,5889375284,,12,,Stealth,,Beaver Tail 2000,$700,human, (Susquehanna),Beaver tail Stealth 2000 boat,https://scranton.craigslist.org/boa/5889375284.html,2011
82,fair,"['41.574400', '-75.588100']",2016-11-22 22:35,"Four classic outboards for sale for parts or repair. 1956 7.5hp ScottAtwater, 1975 Johnson 4hp, 1975 SeaKing 7.5hp, and 1976 Clinton 3.5hp. All turn freely with compression. $125 for all four.",0,5888880313,41.574400,4,-75.588100,"Scott, Johnson, Sea King, Clinto","https://maps.google.com/maps/preview/@41.574400,-75.588100,16z","7.5, 7.5, 3.5, 4",$125,power," (Scott Twp., PA)",Four Classic Outboards for Sale Package Deal,https://scranton.craigslist.org/boa/5888880313.html,1956
83,,,2016-11-22 14:10,Trailer has title boat has title no leaks motor ran last year might need a tune up fisherman finder oars and trolling motor 800 firm as is,,5877753469,,14,,,,,$600,power,,1981 14 ft deep fisherman,https://scranton.craigslist.org/boa/5877753469.html,
84,,,2016-11-22 12:02,2013 Crownline 185SS 2013 Crownline Bowrider 185 SS,,5887885951,,18,,,,,$19000,power,,2013 Crownline 185SS,https://scranton.craigslist.org/boa/5887885951.html,
85,,,2016-11-22 11:32,1998 Baja 302 One owner Low Hours 1998 Baja 302,,5887884848,,30,,,,,$27000,power,,1998 Baja 302,https://scranton.craigslist.org/boa/5887884848.html,
86,,"['34.830500', '-87.656000']",2016-11-21 09:56,We offer high quality products at great prices with a great warranty. Please check out our website for our full line of products. Thanks for your interest.,,5844071392,34.830500,24,-87.656000,,"https://maps.google.com/maps/preview/@34.830500,-87.656000,16z",,$70,power, (AL),VORTEX BOAT COVERS - CANOE/KAYAK COVERS AND MORE,https://scranton.craigslist.org/bod/5844071392.html,
87,,"['41.427400', '-75.646500']",2016-11-21 01:31,$500 obo nothing wrong with it no paper work not sure how to get it 3 seater plastic boat need gone asap,,5885980760,41.427400,10,-75.646500,,"https://maps.google.com/maps/preview/@41.427400,-75.646500,16z",,$500,human, (Scranton),Flat bottom boat,https://scranton.craigslist.org/boa/5885980760.html,
88,,,2016-11-20 02:22,"For sale 18 foot 1992 Sunbird corsair with a v6 4.3L OMC cobra engine, comes with trailer and yes i have titles for both. Boat still needs some work like interior put back together and motor needing a starter, other than that the hull is in great shape, trailers straight and rides straight even at 65mph. I have the fuel tank, its just not pictured in the pictures because i took it out to replace the floor. New trailer lights and valve cover gaskets. (pics posted are how it currently sits and yes its being garage kept) located in forty fort pa 18704, asking $1000 or best reasonable offer, accepting trades and lowballers please keep those offers to yourselves as ill simply ignore you because im in no rush to get rid of, just have other projects that need finishing, serious inquires only. Call or text me 570534165four - Mike",,5884688040,,18,,,,,$1000,power, (Forty fort),1992 18 foot Sunbird corsair boat with a v6 inboard motor for sale or,https://scranton.craigslist.org/boa/5884688040.html,
89,good,"['41.355165', '-76.036377']",2016-11-19 17:51,"1992 Sunbird Corsair. Bought new in 1995 nice boat, runs well. 175hp I/O. Teal/ white, used only at Harveys Lake (fresh water) galvanized trailer included $3,900.00 obo. Cash only!!!! Winterized and free in door storage for the winter.",,5884296501,41.355165,18,-76.036377,Sunbird,"https://maps.google.com/maps/preview/@41.355165,-76.036377,16z",Corsair 185SL,$3900,power, (Harveys Lake),1992 Sunbird Corsair 185SL,https://scranton.craigslist.org/boa/5884296501.html,1992
90,,,2016-11-18 22:31,"For Sale- 2 Sea Doo jet ski's... The first one is a 2004 GTX 3 seater, supercharged 185 hp with 189 hrs, good condition, runs great with reverse. The other Ski is a 2006 RXP 2 seater, supercharged with intercooler 215 hp with 71 hrs, good condition and also runs great with reverse. both ski's have covers and coast guard packages. The trailer is a 2 ski 2006 Karavan galvanized trailer with a spare tire. $8000.00 for the package or will split up. Call with any questions show contact info",,5883129240,,6,,,,,$8000,power,,Pair of Sea Doo jetski's w/Trailer,https://scranton.craigslist.org/boa/5883129240.html,
91,,"['41.343200', '-75.530100']",2016-11-18 20:20,"1986 16 FT. OPEN BOW 90 HP FIBERGLASS BOAT WITH 1988 Load Rite TRAILER. 90 hp Evinrude motor, Loadrite trailer, extra fuel tank perfect for water skiing! Well maintained, runs good!",,5883008722,41.343200,16,-75.530100,EBB TIDE,"https://maps.google.com/maps/preview/@41.343200,-75.530100,16z",,$5300,power,,EBBTIDE 16 FT. FIBERGLASS BOAT and TRAILER,https://scranton.craigslist.org/boa/5883008722.html,
92,,,2016-11-18 16:04,PROJECT BOAT!! THIS IS A 2003 SUNTRACKER PARTY HUT 30ft PONTOON WITH TRAILER. I ONLY HAVE A BILL OF SALE FOR THIS BOAT AND TRAILER. I PURCHASED AT A SALVAGE AUCTION. NEEDS WELDING  WORK ON PONTOONS AND WORK ON INTERIOR AND SIDE PANELS . MERCURY OPTIMAX V6 MOTOR RUNS GOOD. MOTOR IS WORTH THE MONEY. TRAILER IS IN GOOD SHAPE ALSO . THIS IS A PROJECT BOAT. NEEDS ALOT OF TLC. I DONT HAVE THE TIME TO DO IT . SERIOUS INQUIRIES ONLY. PLEASE TEXT OR CALL I DONT CHECK MY EMAIL OFTEN.,,5850762665,,30,,,,,$6000,power, (Moosic),2003 suntracker party hut 30ft pontoon with trailer,https://scranton.craigslist.org/boa/5850762665.html,
93,good,"['41.317500', '-75.788500']",2016-11-18 09:07,IF YOU NEED USED TIRES MAYBE IT YOUR OPPORTUNITY....call me anytime 2 tires  $50,,5881913290,41.317500,1,-75.788500,goodyeat,"https://maps.google.com/maps/preview/@41.317500,-75.788500,16z",,$50,power, (Pittston),tires,https://scranton.craigslist.org/boa/5881913290.html,
94,,"['41.438900', '-75.662500']",2016-11-18 07:40,"Boat,trailer and accessories",,5836011435,41.438900,14,-75.662500,,"https://maps.google.com/maps/preview/@41.438900,-75.662500,16z",,$1500,human, (Clark's Summit),14' Grumman aluminum boat with trailer,https://scranton.craigslist.org/boa/5836011435.html,
95,excellent,,2016-11-17 16:24,2013 Sea Ray 190 SPORT You are looking at a 2013 Sea Ray 190 Sport with only 177 hours.  The boat comes equipped with a trailer.  The boat is immaculate and has the attitude.  She looks like a high end sports car in the water!  The boat is powered with a 4.3 MPI V6 Mercruiser and is propelled with a Alpha One outdrive.,,5881074995,,19,,,,,$15500,power, (Pennsylvania),2013 Sea Ray-New price-82,https://scranton.craigslist.org/boa/5881074995.html,
96,,"['41.435000', '-75.610300']",2016-11-16 21:01,Sears Ted Williams 5.5 hp with portable gas tank. $100,,5880018712,41.435000,1,-75.610300,sears,"https://maps.google.com/maps/preview/@41.435000,-75.610300,16z",ted williams 5.5,$100,power,,outboard motor 5.5hp,https://scranton.craigslist.org/boa/5880018712.html,
97,good,,2016-11-16 17:06,Canoe is in great shape giving it away at this price 2 paddles 2 flotation seat have registration thanks for lookibg,,5875022543,,17,,Blue hole,,,$300,human, (Hunlock creek),17.5 blue hole canoe,https://scranton.craigslist.org/boa/5875022543.html,
98,good,,2016-11-16 10:01,"19 ft Tahoe Q5 for sale. Low hours, strong engine, all seating but captains chairs recently refurbished.",,5878965133,,19,,Tahoe,,Q5,$4500,power," (Greenfield Twp, PA)",1999 Tahoe Q5,https://scranton.craigslist.org/boa/5878965133.html,1999
99,good,"['41.366500', '-75.836200']",2016-11-16 06:30,"This boat is a Landau fishing boat semi v alum. hull with a 35hp mercury auto oil injection outboard motor two live wells one air rated two fish finders 35 lb thrust front mounted electric trolling motor with a load rite trailer this boat has been stored for several years ,sold as is.Asking 2500 or best offer.",,5878767466,41.366500,16,-75.836200,Landau,"https://maps.google.com/maps/preview/@41.366500,-75.836200,16z",,$2000,power, (Pittston pa.),landau fishing boat,https://scranton.craigslist.org/boa/5878767466.html,1986
